x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.615	803.178	484.257	1.19848e+07	971137	804.445	482.61	1.41905e+07	970414
0.625	803.177	484.183	1.20985e+07	971180	804.445	482.61	1.41905e+07	970414
0.635	803.167	484.091	1.22404e+07	971243	804.445	482.61	1.41905e+07	970414
0.645	803.148	484.016	1.23613e+07	971311	804.445	482.61	1.41905e+07	970414
0.655	803.129	483.966	1.24445e+07	971365	804.445	482.61	1.41905e+07	970414
0.665	803.104	483.925	1.25139e+07	971420	804.445	482.61	1.41905e+07	970414
0.675	803.061	483.888	1.25761e+07	971494	804.445	482.61	1.41905e+07	970414
0.685	802.976	483.855	1.26325e+07	971618	804.445	482.61	1.41905e+07	970414
0.695	802.792	483.824	1.2687e+07	971861	804.445	482.61	1.41905e+07	970414
0.705	802.396	483.795	1.27396e+07	972360	804.445	482.61	1.41905e+07	970414
0.715	801.346	483.763	1.27971e+07	973655	804.445	482.61	1.41905e+07	970414
0.725	799.247	483.731	1.28567e+07	976233	804.445	482.61	1.41905e+07	970414
0.735	796.325	483.705	1.2909e+07	979835	804.445	482.61	1.41905e+07	970414
0.745	793.262	483.683	1.29554e+07	983635	804.445	482.61	1.41905e+07	970414
0.755	790.678	483.662	1.3e+07	986867	804.445	482.61	1.41905e+07	970414
0.765	788.726	483.641	1.30461e+07	989327	804.445	482.61	1.41905e+07	970414
0.775	787.409	483.621	1.30924e+07	990998	804.445	482.61	1.41905e+07	970414
0.785	786.672	483.606	1.31337e+07	991943	804.445	482.61	1.41905e+07	970414
0.795	786.368	483.594	1.31671e+07	992339	804.445	482.61	1.41905e+07	970414
0.805	786.294	483.58	1.31969e+07	992444	804.445	482.61	1.41905e+07	970414
0.815	786.29	483.566	1.32187e+07	992456	288.168	482.61	1.41905e+07	123109
0.825	207.192	483.465	1.32168e+07	159476	288.168	482.61	1.41905e+07	123109
0.835	205.206	480.061	1.30164e+07	158578	288.168	482.61	1.41905e+07	123109
0.845	200.499	470.184	1.24614e+07	155380	50	0	100000	5000
0.855	189.051	446.733	1.11778e+07	147814	50	0	100000	5000
0.865	164.108	394.696	8.63532e+06	131549	50	0	100000	5000
0.875	130.221	308.486	5.36796e+06	103055	50	0	100000	5000
0.885	99.2446	203.223	2.58495e+06	65115.6	50	0	100000	5000
0.895	77.112	106.964	906862	29400.8	50	0	100000	5000
0.905	63.3958	40.5751	183571	7239.08	50	0	100000	5000
0.915	55.9588	8.09156	692.673	30.9457	50	0	100000	5000
0.925	52.3828	-2.40022	8196.03	391.161	50	0	100000	5000
0.935	50.8392	-3.81424	45252.4	2225.27	50	0	100000	5000
0.945	50.2391	-2.89887	71077.6	3536.96	50	0	100000	5000
0.955	50.0322	-1.89853	84644.7	4229.51	50	0	100000	5000
0.965	49.9723	-1.25921	90991.6	4552.1	50	0	100000	5000
0.975	49.9597	-0.941564	93650.1	4686.28	50	0	100000	5000
0.985	49.9586	-0.822334	94560.7	4731.95	50	0	100000	5000
0.995	49.9587	-0.788036	94813.7	4744.61	50	0	100000	5000
