x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2809	0.186528	-0.934353	0.0383167	0.51355	0.184544	-0.926946	0.0375491	0.508675
0.2811	0.186143	-0.93325	0.0382064	0.513134	0.18416	-0.925835	0.0374398	0.508251
0.2813	0.185757	-0.932147	0.0380965	0.512718	0.183777	-0.924724	0.0373308	0.507828
0.2815	0.185373	-0.931044	0.0379868	0.512303	0.183394	-0.923613	0.0372221	0.507405
0.2817	0.184989	-0.929941	0.0378774	0.511888	0.183012	-0.922502	0.0371136	0.506982
0.2819	0.184606	-0.928838	0.0377683	0.511473	0.182631	-0.92139	0.0370054	0.506559
0.2821	0.184223	-0.927735	0.0376595	0.511058	0.18225	-0.920279	0.0368974	0.506136
0.2823	0.183841	-0.926632	0.0375509	0.510643	0.18187	-0.919168	0.0367897	0.505714
0.2825	0.18346	-0.925529	0.0374426	0.510229	0.181491	-0.918057	0.0366823	0.505292
0.2827	0.183079	-0.924426	0.0373345	0.509814	0.181112	-0.916946	0.0365752	0.504869
0.2829	0.182699	-0.923323	0.0372267	0.5094	0.180734	-0.915835	0.0364683	0.504448
0.2831	0.182319	-0.92222	0.0371192	0.508986	0.180357	-0.914724	0.0363617	0.504026
0.2833	0.18194	-0.921117	0.037012	0.508573	0.17998	-0.913613	0.0362554	0.503604
0.2835	0.181562	-0.920014	0.036905	0.508159	0.179603	-0.912502	0.0361493	0.503183
0.2837	0.181185	-0.918911	0.0367983	0.507746	0.179228	-0.91139	0.0360435	0.502762
0.2839	0.180808	-0.917807	0.0366918	0.507332	0.178853	-0.910279	0.035938	0.502341
0.2841	0.180431	-0.916704	0.0365857	0.50692	0.178478	-0.909168	0.0358327	0.50192
0.2843	0.180056	-0.915601	0.0364797	0.506507	0.178105	-0.908057	0.0357277	0.501499
0.2845	0.17968	-0.914498	0.0363741	0.506094	0.177732	-0.906946	0.035623	0.501079
0.2847	0.179306	-0.913395	0.0362687	0.505682	0.177359	-0.905835	0.0355185	0.500658
0.2849	0.178932	-0.912292	0.0361636	0.50527	0.176987	-0.904724	0.0354143	0.500238
0.2851	0.178559	-0.911189	0.0360587	0.504857	0.176616	-0.903613	0.0353103	0.499818
0.2853	0.178186	-0.910086	0.0359541	0.504446	0.176245	-0.902502	0.0352067	0.499398
0.2855	0.177814	-0.908983	0.0358498	0.504034	0.175875	-0.90139	0.0351032	0.498979
