x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.765	0.33233	1.26142	0.0860051	0.646985	0.291254	1.18195	0.0711281	0.610533
0.775	0.358181	1.30893	0.0959287	0.669555	0.319999	1.2375	0.0811461	0.633956
0.785	0.387092	1.35685	0.106901	0.690412	0.350969	1.29306	0.09235	0.657821
0.795	0.418925	1.40509	0.119063	0.710524	0.384293	1.34861	0.104854	0.682126
0.805	0.453353	1.45361	0.132521	0.73078	0.4201	1.40417	0.118783	0.706873
0.815	0.489998	1.50244	0.147356	0.751819	0.458529	1.45972	0.134268	0.73206
0.825	0.528652	1.55148	0.163662	0.773961	0.49972	1.51528	0.151453	0.757688
0.835	0.569344	1.60059	0.181548	0.79718	0.543819	1.57083	0.170489	0.783758
0.845	0.612213	1.6497	0.201078	0.821112	0.590978	1.62639	0.19154	0.810268
0.855	0.65744	1.69875	0.222285	0.845267	0.641353	1.68195	0.214781	0.837219
0.865	0.70522	1.74752	0.245248	0.869403	0.695106	1.7375	0.240398	0.86461
0.875	0.755494	1.79569	0.270094	0.893766	0.752405	1.79306	0.268591	0.892443
0.885	0.807372	1.8436	0.296534	0.918207	0.813421	1.84861	0.299572	0.920717
0.895	0.857037	1.88702	0.322653	0.941188	0.878333	1.90417	0.333567	0.949432
0.905	0.901593	1.92374	0.346241	0.96008	0.947325	1.95972	0.370816	0.978587
0.915	0.93916	1.95357	0.366486	0.97557	1	2	0.4	1
0.925	0.967613	1.97555	0.382041	0.987071	1	2	0.4	1
0.935	0.985885	1.98941	0.392136	0.994375	1	2	0.4	1
0.945	0.99524	1.99644	0.39734	0.998101	1	2	0.4	1
0.955	0.998829	1.99912	0.399345	0.999532	1	2	0.4	1
0.965	0.999802	1.99985	0.399889	0.999921	1	2	0.4	1
0.975	0.999978	1.99998	0.399987	0.999991	1	2	0.4	1
0.985	0.999998	2	0.399999	0.999999	1	2	0.4	1
0.995	1	2	0.4	1	1	2	0.4	1
