x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2275	0.919429	0.0985243	0.88907	2.41745	0.93605	0.07768	0.91163	2.43478
0.2325	0.907278	0.113978	0.872667	2.40463	0.922766	0.0943466	0.893569	2.4209
0.2375	0.89487	0.129946	0.856005	2.39142	0.909632	0.111013	0.875815	2.40706
0.2425	0.882485	0.146053	0.839458	2.37811	0.896649	0.12768	0.858364	2.39326
0.2475	0.87018	0.162236	0.823119	2.36479	0.883814	0.144347	0.841212	2.37949
0.2525	0.857973	0.178468	0.807	2.35147	0.871127	0.161013	0.824355	2.36577
0.2575	0.845878	0.194738	0.791118	2.33816	0.858586	0.17768	0.807788	2.35209
0.2625	0.833899	0.211034	0.775479	2.32486	0.84619	0.194347	0.791508	2.33845
0.2675	0.822042	0.22735	0.760087	2.31158	0.833937	0.211013	0.775509	2.32484
0.2725	0.810309	0.243681	0.744943	2.29833	0.821827	0.22768	0.759788	2.31128
0.2775	0.7987	0.260025	0.730046	2.28511	0.809858	0.244347	0.744342	2.29775
0.2825	0.787219	0.276379	0.715397	2.27191	0.798029	0.261013	0.729165	2.28427
0.2875	0.775864	0.292742	0.700993	2.25875	0.786338	0.27768	0.714254	2.27083
0.2925	0.764636	0.309112	0.686833	2.24562	0.774785	0.294347	0.699606	2.25742
0.2975	0.753534	0.325489	0.672913	2.23252	0.763368	0.311013	0.685216	2.24406
0.3025	0.742557	0.341871	0.659231	2.21946	0.752086	0.32768	0.67108	2.23073
0.3075	0.731705	0.358259	0.645784	2.20644	0.740937	0.344347	0.657195	2.21744
0.3125	0.720978	0.374652	0.632569	2.19344	0.729922	0.361013	0.643556	2.2042
0.3175	0.710374	0.391048	0.619582	2.18048	0.719037	0.37768	0.630162	2.19099
0.3225	0.699892	0.407448	0.606822	2.16756	0.708283	0.394347	0.617007	2.17782
0.3275	0.689531	0.423852	0.594285	2.15467	0.697658	0.411013	0.604087	2.1647
0.3325	0.679291	0.440259	0.581968	2.14182	0.687161	0.42768	0.591401	2.15161
0.3375	0.669173	0.456669	0.569868	2.129	0.676791	0.444347	0.578944	2.13856
0.3425	0.659174	0.473083	0.557983	2.11622	0.666546	0.461013	0.566712	2.12555
0.3475	0.649293	0.489499	0.546309	2.10348	0.656426	0.47768	0.554702	2.11259
0.3525	0.639529	0.505916	0.534844	2.09077	0.646429	0.494347	0.542911	2.09966
0.3575	0.629882	0.522336	0.523586	2.07811	0.636554	0.511013	0.531336	2.08677
0.3625	0.620352	0.538756	0.51253	2.06548	0.6268	0.52768	0.519973	2.07392
0.3675	0.610938	0.555176	0.501674	2.05288	0.617166	0.544347	0.508818	2.06111
0.3725	0.601639	0.571595	0.491017	2.04033	0.607651	0.561013	0.49787	2.04834
0.3775	0.592453	0.588013	0.480554	2.02782	0.598254	0.57768	0.487124	2.03561
0.3825	0.58338	0.604428	0.470285	2.01535	0.588973	0.594347	0.476577	2.02292
0.3875	0.57442	0.620841	0.460207	2.00292	0.579808	0.611013	0.466227	2.01027
0.3925	0.565576	0.637248	0.450317	1.99053	0.570757	0.62768	0.45607	1.99766
0.3975	0.556845	0.65365	0.440614	1.97817	0.56182	0.644347	0.446104	1.98508
0.4025	0.548225	0.670044	0.431096	1.96587	0.552995	0.661013	0.436324	1.97255
0.4075	0.539717	0.686426	0.421761	1.95362	0.544281	0.67768	0.426729	1.96006
0.4125	0.531321	0.702795	0.412607	1.94142	0.535677	0.694347	0.417316	1.94761
0.4175	0.52304	0.719146	0.403634	1.92927	0.527183	0.711013	0.40808	1.93519
0.4225	0.514875	0.735474	0.39484	1.91716	0.518797	0.72768	0.399021	1.92282
0.4275	0.506826	0.751773	0.386226	1.90512	0.510517	0.744347	0.390135	1.91049
0.4325	0.498895	0.768035	0.377791	1.89314	0.502344	0.761013	0.381418	1.89819
0.4375	0.491084	0.784251	0.369539	1.88124	0.494276	0.77768	0.37287	1.88594
0.4425	0.483401	0.800404	0.361474	1.86943	0.486312	0.794347	0.364486	1.87373
0.4475	0.475856	0.816473	0.353601	1.85771	0.47845	0.811013	0.356264	1.86155
0.4525	0.468463	0.83242	0.345934	1.84611	0.470691	0.82768	0.348201	1.84942
0.4575	0.461246	0.848183	0.338495	1.83468	0.463033	0.844347	0.340296	1.83732
0.4625	0.454248	0.863653	0.331329	1.8235	0.455475	0.861013	0.332545	1.82526
0.4675	0.447554	0.878628	0.324517	1.81272	0.448015	0.87768	0.324945	1.81325
0.4725	0.441312	0.892752	0.318202	1.80259	0.440654	0.894347	0.317495	1.80127
0.4775	0.435771	0.905427	0.312624	1.79351	0.43339	0.911013	0.310192	1.78934
0.4825	0.431279	0.915797	0.308124	1.7861	0.426319	0.927453	0.30313	1.7776
0.4875	0.428192	0.922976	0.305041	1.78098	0.426319	0.927453	0.30313	1.7776
0.4925	0.426602	0.926684	0.303458	1.77835	0.426319	0.927453	0.30313	1.7776
0.4975	0.426111	0.927826	0.302972	1.77754	0.426319	0.927453	0.30313	1.7776
0.5025	0.426063	0.927931	0.302928	1.77749	0.426319	0.927453	0.30313	1.7776
0.5075	0.4261	0.92784	0.302967	1.77756	0.426319	0.927453	0.30313	1.7776
0.5125	0.426116	0.927798	0.302986	1.7776	0.426319	0.927453	0.30313	1.7776
0.5175	0.426141	0.927738	0.303012	1.77765	0.426319	0.927453	0.30313	1.7776
0.5225	0.426141	0.927733	0.303015	1.77767	0.426319	0.927453	0.30313	1.7776
0.5275	0.426129	0.927754	0.303006	1.77766	0.426319	0.927453	0.30313	1.7776
0.5325	0.426137	0.927727	0.303016	1.77769	0.426319	0.927453	0.30313	1.7776
0.5375	0.426177	0.927623	0.30306	1.77778	0.426319	0.927453	0.30313	1.7776
0.5425	0.426191	0.927578	0.303079	1.77784	0.426319	0.927453	0.30313	1.7776
0.5475	0.426178	0.927597	0.30307	1.77784	0.426319	0.927453	0.30313	1.7776
0.5525	0.426157	0.927636	0.303053	1.77783	0.426319	0.927453	0.30313	1.7776
0.5575	0.426166	0.927605	0.303067	1.77787	0.426319	0.927453	0.30313	1.7776
0.5625	0.426197	0.927526	0.303101	1.77794	0.426319	0.927453	0.30313	1.7776
0.5675	0.426203	0.927498	0.303115	1.77799	0.426319	0.927453	0.30313	1.7776
0.5725	0.42618	0.927542	0.303096	1.77798	0.426319	0.927453	0.30313	1.7776
