x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.3375	0.571172	19.8246	456.536	1998.24	0.575062	19.5975	460.894	2003.67
0.3385	0.570475	19.8655	455.755	1997.26	0.575062	19.5975	460.894	2003.67
0.3395	0.569872	19.9008	455.082	1996.42	0.575062	19.5975	460.894	2003.67
0.3405	0.569369	19.9304	454.519	1995.71	0.575062	19.5975	460.894	2003.67
0.3415	0.568964	19.9541	454.067	1995.15	0.575062	19.5975	460.894	2003.67
0.3425	0.568654	19.9724	453.72	1994.71	0.575062	19.5975	460.894	2003.67
0.3435	0.568431	19.9855	453.471	1994.4	0.575062	19.5975	460.894	2003.67
0.3445	0.568284	19.9941	453.306	1994.19	0.575062	19.5975	460.894	2003.67
0.3455	0.568198	19.9991	453.211	1994.07	0.575062	19.5975	460.894	2003.67
0.3465	0.56816	20.0014	453.168	1994.02	0.575062	19.5975	460.894	2003.67
0.3475	0.568149	20.0021	453.156	1994	0.575062	19.5975	460.894	2003.67
0.3485	0.568155	20.0017	453.163	1994.01	0.575062	19.5975	460.894	2003.67
0.3495	0.568193	19.9995	453.205	1994.06	0.575062	19.5975	460.894	2003.67
0.3505	0.568325	19.9917	453.352	1994.25	0.575062	19.5975	460.894	2003.67
0.3515	0.568656	19.9722	453.723	1994.71	0.575062	19.5975	460.894	2003.67
0.3525	0.569188	19.941	454.316	1995.46	0.575062	19.5975	460.894	2003.67
0.3535	0.569794	19.9054	454.994	1996.31	0.575062	19.5975	460.894	2003.67
0.3545	0.570368	19.8717	455.636	1997.11	0.575062	19.5975	460.894	2003.67
0.3555	0.57087	19.8423	456.197	1997.82	0.575062	19.5975	460.894	2003.67
0.3565	0.571304	19.8169	456.683	1998.42	0.575062	19.5975	460.894	2003.67
0.3575	0.571677	19.7951	457.101	1998.95	0.575062	19.5975	460.894	2003.67
0.3585	0.571997	19.7764	457.459	1999.39	0.575062	19.5975	460.894	2003.67
0.3595	0.572271	19.7603	457.765	1999.78	0.575062	19.5975	460.894	2003.67
0.3605	0.572506	19.7466	458.029	2000.1	0.575062	19.5975	460.894	2003.67
0.3615	0.572708	19.7348	458.255	2000.39	0.575062	19.5975	460.894	2003.67
0.3625	0.572883	19.7245	458.451	2000.63	0.575062	19.5975	460.894	2003.67
0.3635	0.573036	19.7156	458.622	2000.84	0.575062	19.5975	460.894	2003.67
0.3645	0.573169	19.7078	458.771	2001.03	0.575062	19.5975	460.894	2003.67
0.3655	0.573286	19.701	458.903	2001.2	0.575062	19.5975	460.894	2003.67
0.3665	0.573391	19.6949	459.02	2001.34	0.575062	19.5975	460.894	2003.67
0.3675	0.573484	19.6894	459.125	2001.47	0.575062	19.5975	460.894	2003.67
0.3685	0.573569	19.6845	459.219	2001.59	0.575062	19.5975	460.894	2003.67
0.3695	0.573645	19.68	459.305	2001.7	0.575062	19.5975	460.894	2003.67
0.3705	0.573715	19.676	459.383	2001.79	0.575062	19.5975	460.894	2003.67
0.3715	0.573779	19.6722	459.455	2001.88	0.575062	19.5975	460.894	2003.67
0.3725	0.573838	19.6688	459.522	2001.97	0.575062	19.5975	460.894	2003.67
0.3735	0.573893	19.6656	459.583	2002.04	0.575062	19.5975	460.894	2003.67
0.3745	0.573943	19.6626	459.639	2002.11	0.575062	19.5975	460.894	2003.67
0.3755	0.57399	19.6599	459.692	2002.18	0.575062	19.5975	460.894	2003.67
0.3765	0.574034	19.6573	459.741	2002.24	0.575062	19.5975	460.894	2003.67
0.3775	0.574075	19.6549	459.787	2002.3	0.575062	19.5975	460.894	2003.67
0.3785	0.574114	19.6527	459.831	2002.35	0.575062	19.5975	460.894	2003.67
0.3795	0.57415	19.6506	459.872	2002.4	0.575062	19.5975	460.894	2003.67
0.3805	0.574185	19.6485	459.91	2002.45	0.575062	19.5975	460.894	2003.67
0.3815	0.574218	19.6466	459.947	2002.5	0.575062	19.5975	460.894	2003.67
0.3825	0.574249	19.6448	459.982	2002.54	0.575062	19.5975	460.894	2003.67
0.3835	0.574279	19.643	460.016	2002.58	0.575062	19.5975	460.894	2003.67
0.3845	0.574308	19.6414	460.049	2002.62	0.575062	19.5975	460.894	2003.67
0.3855	0.574336	19.6397	460.08	2002.66	0.575062	19.5975	460.894	2003.67
0.3865	0.574363	19.6382	460.11	2002.7	0.575062	19.5975	460.894	2003.67
0.3875	0.574388	19.6367	460.139	2002.73	0.575062	19.5975	460.894	2003.67
0.3885	0.574413	19.6352	460.167	2002.77	0.575062	19.5975	460.894	2003.67
0.3895	0.574437	19.6338	460.194	2002.8	0.575062	19.5975	460.894	2003.67
0.3905	0.574461	19.6325	460.22	2002.83	0.575062	19.5975	460.894	2003.67
0.3915	0.574483	19.6311	460.245	2002.87	0.575062	19.5975	460.894	2003.67
0.3925	0.574505	19.6299	460.27	2002.9	0.575062	19.5975	460.894	2003.67
0.3935	0.574526	19.6286	460.294	2002.93	0.575062	19.5975	460.894	2003.67
0.3945	0.574547	19.6274	460.317	2002.95	0.575062	19.5975	460.894	2003.67
0.3955	0.574567	19.6262	460.339	2002.98	0.575062	19.5975	460.894	2003.67
0.3965	0.574587	19.6251	460.362	2003.01	0.575062	19.5975	460.894	2003.67
0.3975	0.574606	19.624	460.383	2003.04	0.575062	19.5975	460.894	2003.67
0.3985	0.574625	19.6229	460.404	2003.06	0.575062	19.5975	460.894	2003.67
0.3995	0.574643	19.6218	460.424	2003.09	0.575062	19.5975	460.894	2003.67
0.4005	0.574661	19.6208	460.444	2003.11	0.575062	19.5975	460.894	2003.67
0.4015	0.574678	19.6198	460.463	2003.14	0.575062	19.5975	460.894	2003.67
0.4025	0.574694	19.6188	460.482	2003.16	0.575062	19.5975	460.894	2003.67
0.4035	0.57471	19.6179	460.5	2003.18	0.575062	19.5975	460.894	2003.67
0.4045	0.574726	19.617	460.517	2003.2	0.575062	19.5975	460.894	2003.67
0.4055	0.574741	19.6161	460.534	2003.23	0.575062	19.5975	460.894	2003.67
0.4065	0.574755	19.6153	460.55	2003.25	0.575062	19.5975	460.894	2003.67
0.4075	0.574769	19.6145	460.566	2003.26	0.575062	19.5975	460.894	2003.67
0.4085	0.574783	19.6137	460.581	2003.28	0.575062	19.5975	460.894	2003.67
0.4095	0.574796	19.6129	460.596	2003.3	0.575062	19.5975	460.894	2003.67
0.4105	0.574809	19.6122	460.61	2003.32	0.575062	19.5975	460.894	2003.67
0.4115	0.574821	19.6114	460.624	2003.34	0.575062	19.5975	460.894	2003.67
0.4125	0.574833	19.6108	460.638	2003.35	0.575062	19.5975	460.894	2003.67
0.4135	0.574844	19.6101	460.65	2003.37	0.575062	19.5975	460.894	2003.67
0.4145	0.574856	19.6094	460.663	2003.39	0.575062	19.5975	460.894	2003.67
0.4155	0.574866	19.6088	460.675	2003.4	0.575062	19.5975	460.894	2003.67
0.4165	0.574877	19.6082	460.687	2003.42	0.575062	19.5975	460.894	2003.67
0.4175	0.574887	19.6076	460.698	2003.43	0.575062	19.5975	460.894	2003.67
0.4185	0.574897	19.607	460.709	2003.44	0.575062	19.5975	460.894	2003.67
0.4195	0.574906	19.6065	460.72	2003.46	0.575062	19.5975	460.894	2003.67
0.4205	0.574915	19.6059	460.73	2003.47	0.575062	19.5975	460.894	2003.67
0.4215	0.574924	19.6054	460.74	2003.48	0.575062	19.5975	460.894	2003.67
0.4225	0.574933	19.6049	460.75	2003.49	0.575062	19.5975	460.894	2003.67
0.4235	0.574941	19.6044	460.759	2003.5	0.575062	19.5975	460.894	2003.67
0.4245	0.574949	19.604	460.768	2003.52	0.575062	19.5975	460.894	2003.67
0.4255	0.574957	19.6035	460.776	2003.53	0.575062	19.5975	460.894	2003.67
0.4265	0.574964	19.6031	460.785	2003.54	0.575062	19.5975	460.894	2003.67
0.4275	0.574971	19.6027	460.793	2003.55	0.575062	19.5975	460.894	2003.67
0.4285	0.574978	19.6023	460.8	2003.56	0.575062	19.5975	460.894	2003.67
0.4295	0.574985	19.6019	460.808	2003.57	0.575062	19.5975	460.894	2003.67
0.4305	0.574991	19.6015	460.815	2003.57	0.575062	19.5975	460.894	2003.67
0.4315	0.574997	19.6012	460.822	2003.58	0.575062	19.5975	460.894	2003.67
0.4325	0.575003	19.6008	460.828	2003.59	0.575062	19.5975	460.894	2003.67
0.4335	0.575009	19.6005	460.835	2003.6	0.575062	19.5975	460.894	2003.67
0.4345	0.575014	19.6002	460.841	2003.61	0.575062	19.5975	460.894	2003.67
0.4355	0.575019	19.5999	460.846	2003.61	0.575062	19.5975	460.894	2003.67
0.4365	0.575024	19.5996	460.852	2003.62	0.575062	19.5975	460.894	2003.67
0.4375	0.575029	19.5993	460.857	2003.63	0.575062	19.5975	460.894	2003.67
0.4385	0.575033	19.5991	460.862	2003.63	0.575062	19.5975	460.894	2003.67
0.4395	0.575038	19.5988	460.867	2003.64	0.575062	19.5975	460.894	2003.67
0.4405	0.575042	19.5986	460.872	2003.65	0.575062	19.5975	460.894	2003.67
0.4415	0.575046	19.5983	460.876	2003.65	0.575062	19.5975	460.894	2003.67
0.4425	0.575049	19.5981	460.881	2003.66	0.575062	19.5975	460.894	2003.67
0.4435	0.575053	19.5979	460.885	2003.66	0.575062	19.5975	460.894	2003.67
0.4445	0.575057	19.5977	460.889	2003.67	0.575062	19.5975	460.894	2003.67
0.4455	0.57506	19.5975	460.892	2003.67	0.575062	19.5975	460.894	2003.67
0.4465	0.575063	19.5973	460.896	2003.68	0.575062	19.5975	460.894	2003.67
0.4475	0.575066	19.5972	460.899	2003.68	0.575062	19.5975	460.894	2003.67
0.4485	0.575068	19.597	460.902	2003.68	0.575062	19.5975	460.894	2003.67
0.4495	0.575071	19.5969	460.905	2003.69	0.575062	19.5975	460.894	2003.67
0.4505	0.575073	19.5967	460.908	2003.69	0.575062	19.5975	460.894	2003.67
0.4515	0.575076	19.5966	460.91	2003.69	0.575062	19.5975	460.894	2003.67
0.4525	0.575078	19.5965	460.913	2003.7	0.575062	19.5975	460.894	2003.67
0.4535	0.57508	19.5963	460.915	2003.7	0.575062	19.5975	460.894	2003.67
0.4545	0.575082	19.5962	460.918	2003.7	0.575062	19.5975	460.894	2003.67
0.4555	0.575084	19.5961	460.92	2003.71	0.575062	19.5975	460.894	2003.67
0.4565	0.575086	19.596	460.922	2003.71	0.575062	19.5975	460.894	2003.67
0.4575	0.575088	19.5959	460.924	2003.71	0.575062	19.5975	460.894	2003.67
0.4585	0.57509	19.5958	460.926	2003.71	0.575062	19.5975	460.894	2003.67
0.4595	0.575091	19.5957	460.928	2003.72	0.575062	19.5975	460.894	2003.67
0.4605	0.575093	19.5956	460.929	2003.72	0.575062	19.5975	460.894	2003.67
0.4615	0.575094	19.5955	460.931	2003.72	0.575062	19.5975	460.894	2003.67
0.4625	0.575095	19.5954	460.932	2003.72	0.575062	19.5975	460.894	2003.67
0.4635	0.575097	19.5954	460.934	2003.72	0.575062	19.5975	460.894	2003.67
0.4645	0.575098	19.5953	460.935	2003.72	0.575062	19.5975	460.894	2003.67
0.4655	0.575099	19.5952	460.936	2003.73	0.575062	19.5975	460.894	2003.67
0.4665	0.5751	19.5952	460.938	2003.73	0.575062	19.5975	460.894	2003.67
0.4675	0.575101	19.5951	460.939	2003.73	0.575062	19.5975	460.894	2003.67
0.4685	0.575102	19.5951	460.94	2003.73	0.575062	19.5975	460.894	2003.67
0.4695	0.575103	19.595	460.941	2003.73	0.575062	19.5975	460.894	2003.67
0.4705	0.575104	19.595	460.942	2003.73	0.575062	19.5975	460.894	2003.67
0.4715	0.575104	19.5949	460.942	2003.73	0.575062	19.5975	460.894	2003.67
0.4725	0.575105	19.5949	460.943	2003.74	0.575062	19.5975	460.894	2003.67
0.4735	0.575106	19.5948	460.944	2003.74	0.575062	19.5975	460.894	2003.67
0.4745	0.575106	19.5948	460.945	2003.74	0.575062	19.5975	460.894	2003.67
0.4755	0.575107	19.5948	460.945	2003.74	0.575062	19.5975	460.894	2003.67
0.4765	0.575107	19.5947	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.4775	0.575108	19.5947	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.4785	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.4795	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.4805	0.575109	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.4815	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.4825	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.4835	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.4845	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.4855	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4865	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4875	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4885	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4895	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4905	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4915	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4925	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4935	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4945	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4955	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4965	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4975	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4985	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.4995	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.5005	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.5015	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.5025	0.57511	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.5035	0.575109	19.5946	460.949	2003.74	0.575062	19.5975	460.894	2003.67
0.5045	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.5055	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.5065	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.5075	0.575109	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.5085	0.575108	19.5946	460.948	2003.74	0.575062	19.5975	460.894	2003.67
0.5095	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.5105	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.5115	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.5125	0.575108	19.5947	460.947	2003.74	0.575062	19.5975	460.894	2003.67
0.5135	0.575107	19.5947	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.5145	0.575107	19.5947	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.5155	0.575107	19.5947	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.5165	0.575107	19.5948	460.946	2003.74	0.575062	19.5975	460.894	2003.67
0.5175	0.575106	19.5948	460.945	2003.74	0.575062	19.5975	460.894	2003.67
0.5185	0.575106	19.5948	460.945	2003.74	0.575062	19.5975	460.894	2003.67
0.5195	0.575106	19.5948	460.945	2003.74	0.575062	19.5975	460.894	2003.67
0.5205	0.575105	19.5948	460.944	2003.74	0.575062	19.5975	460.894	2003.67
0.5215	0.575105	19.5948	460.944	2003.74	0.575062	19.5975	460.894	2003.67
0.5225	0.575105	19.5948	460.944	2003.74	0.575062	19.5975	460.894	2003.67
0.5235	0.575105	19.5949	460.943	2003.74	0.575062	19.5975	460.894	2003.67
0.5245	0.575104	19.5949	460.943	2003.74	0.575062	19.5975	460.894	2003.67
0.5255	0.575104	19.5949	460.943	2003.74	0.575062	19.5975	460.894	2003.67
0.5265	0.575104	19.5949	460.943	2003.74	0.575062	19.5975	460.894	2003.67
0.5275	0.575103	19.5949	460.942	2003.74	0.575062	19.5975	460.894	2003.67
0.5285	0.575103	19.5949	460.942	2003.74	0.575062	19.5975	460.894	2003.67
0.5295	0.575103	19.595	460.942	2003.74	0.575062	19.5975	460.894	2003.67
0.5305	0.575103	19.595	460.941	2003.74	0.575062	19.5975	460.894	2003.67
0.5315	0.575102	19.595	460.941	2003.74	0.575062	19.5975	460.894	2003.67
0.5325	0.575102	19.595	460.941	2003.74	0.575062	19.5975	460.894	2003.67
0.5335	0.575102	19.595	460.941	2003.74	0.575062	19.5975	460.894	2003.67
0.5345	0.575102	19.595	460.94	2003.73	0.575062	19.5975	460.894	2003.67
0.5355	0.575101	19.595	460.94	2003.73	0.575062	19.5975	460.894	2003.67
0.5365	0.575101	19.5951	460.94	2003.73	0.575062	19.5975	460.894	2003.67
0.5375	0.575101	19.5951	460.94	2003.73	0.575062	19.5975	460.894	2003.67
0.5385	0.5751	19.5951	460.939	2003.73	0.575062	19.5975	460.894	2003.67
0.5395	0.5751	19.5951	460.939	2003.73	0.575062	19.5975	460.894	2003.67
0.5405	0.5751	19.5951	460.939	2003.73	0.575062	19.5975	460.894	2003.67
0.5415	0.5751	19.5951	460.938	2003.73	0.575062	19.5975	460.894	2003.67
0.5425	0.575099	19.5951	460.938	2003.73	0.575062	19.5975	460.894	2003.67
0.5435	0.575099	19.5952	460.938	2003.73	0.575062	19.5975	460.894	2003.67
0.5445	0.575099	19.5952	460.937	2003.73	0.575062	19.5975	460.894	2003.67
0.5455	0.575098	19.5952	460.937	2003.73	0.575062	19.5975	460.894	2003.67
0.5465	0.575098	19.5952	460.937	2003.73	0.575062	19.5975	460.894	2003.67
0.5475	0.575098	19.5952	460.936	2003.73	0.575062	19.5975	460.894	2003.67
0.5485	0.575097	19.5952	460.936	2003.73	0.575062	19.5975	460.894	2003.67
0.5495	0.575097	19.5953	460.936	2003.73	0.575062	19.5975	460.894	2003.67
0.5505	0.575097	19.5953	460.935	2003.73	0.575062	19.5975	460.894	2003.67
0.5515	0.575096	19.5953	460.935	2003.73	0.575062	19.5975	460.894	2003.67
0.5525	0.575096	19.5953	460.935	2003.73	0.575062	19.5975	460.894	2003.67
0.5535	0.575096	19.5953	460.934	2003.73	0.575062	19.5975	460.894	2003.67
0.5545	0.575095	19.5954	460.934	2003.73	0.575062	19.5975	460.894	2003.67
0.5555	0.575095	19.5954	460.934	2003.73	0.575062	19.5975	460.894	2003.67
0.5565	0.575095	19.5954	460.933	2003.73	0.575062	19.5975	460.894	2003.67
0.5575	0.575094	19.5954	460.933	2003.73	0.575062	19.5975	460.894	2003.67
0.5585	0.575094	19.5954	460.933	2003.73	0.575062	19.5975	460.894	2003.67
0.5595	0.575094	19.5954	460.932	2003.73	0.575062	19.5975	460.894	2003.67
0.5605	0.575093	19.5955	460.932	2003.73	0.575062	19.5975	460.894	2003.67
0.5615	0.575093	19.5955	460.932	2003.73	0.575062	19.5975	460.894	2003.67
0.5625	0.575093	19.5955	460.931	2003.73	0.575062	19.5975	460.894	2003.67
0.5635	0.575092	19.5955	460.931	2003.73	0.575062	19.5975	460.894	2003.67
0.5645	0.575092	19.5955	460.931	2003.73	0.575062	19.5975	460.894	2003.67
0.5655	0.575092	19.5955	460.93	2003.73	0.575062	19.5975	460.894	2003.67
0.5665	0.575091	19.5956	460.93	2003.72	0.575062	19.5975	460.894	2003.67
0.5675	0.575091	19.5956	460.93	2003.72	0.575062	19.5975	460.894	2003.67
0.5685	0.575091	19.5956	460.929	2003.72	0.575062	19.5975	460.894	2003.67
0.5695	0.57509	19.5956	460.929	2003.72	0.575062	19.5975	460.894	2003.67
0.5705	0.57509	19.5956	460.929	2003.72	0.575062	19.5975	460.894	2003.67
0.5715	0.57509	19.5956	460.928	2003.72	0.575062	19.5975	460.894	2003.67
0.5725	0.57509	19.5957	460.928	2003.72	0.575062	19.5975	460.894	2003.67
0.5735	0.575089	19.5957	460.928	2003.72	0.575062	19.5975	460.894	2003.67
0.5745	0.575089	19.5957	460.928	2003.72	0.575062	19.5975	460.894	2003.67
0.5755	0.575089	19.5957	460.927	2003.72	0.575062	19.5975	460.894	2003.67
0.5765	0.575088	19.5957	460.927	2003.72	0.575062	19.5975	460.894	2003.67
0.5775	0.575088	19.5957	460.927	2003.72	0.575062	19.5975	460.894	2003.67
0.5785	0.575088	19.5957	460.926	2003.72	0.575062	19.5975	460.894	2003.67
0.5795	0.575087	19.5958	460.926	2003.72	0.575062	19.5975	460.894	2003.67
0.5805	0.575087	19.5958	460.926	2003.72	0.575062	19.5975	460.894	2003.67
0.5815	0.575087	19.5958	460.926	2003.72	0.575062	19.5975	460.894	2003.67
0.5825	0.575087	19.5958	460.925	2003.72	0.575062	19.5975	460.894	2003.67
0.5835	0.575086	19.5958	460.925	2003.72	0.575062	19.5975	460.894	2003.67
0.5845	0.575086	19.5958	460.925	2003.72	0.575062	19.5975	460.894	2003.67
0.5855	0.575086	19.5958	460.925	2003.72	0.575062	19.5975	460.894	2003.67
0.5865	0.575086	19.5959	460.924	2003.72	0.575062	19.5975	460.894	2003.67
0.5875	0.575085	19.5959	460.924	2003.72	0.575062	19.5975	460.894	2003.67
0.5885	0.575085	19.5959	460.924	2003.72	0.575062	19.5975	460.894	2003.67
0.5895	0.575085	19.5959	460.924	2003.72	0.575062	19.5975	460.894	2003.67
0.5905	0.575084	19.5959	460.923	2003.72	0.575062	19.5975	460.894	2003.67
0.5915	0.575084	19.5959	460.923	2003.72	0.575062	19.5975	460.894	2003.67
0.5925	0.575084	19.5959	460.923	2003.72	0.575062	19.5975	460.894	2003.67
0.5935	0.575084	19.5959	460.923	2003.72	0.575062	19.5975	460.894	2003.67
0.5945	0.575083	19.596	460.922	2003.72	0.575062	19.5975	460.894	2003.67
0.5955	0.575083	19.596	460.922	2003.72	0.575062	19.5975	460.894	2003.67
0.5965	0.575083	19.596	460.922	2003.72	0.575062	19.5975	460.894	2003.67
0.5975	0.575083	19.596	460.922	2003.72	0.575062	19.5975	460.894	2003.67
0.5985	0.575082	19.596	460.922	2003.72	0.575062	19.5975	460.894	2003.67
0.5995	0.575082	19.596	460.921	2003.72	0.575062	19.5975	460.894	2003.67
0.6005	0.575082	19.596	460.921	2003.72	0.575062	19.5975	460.894	2003.67
0.6015	0.575082	19.596	460.921	2003.72	0.575062	19.5975	460.894	2003.67
0.6025	0.575081	19.596	460.921	2003.72	0.575062	19.5975	460.894	2003.67
0.6035	0.575081	19.5961	460.92	2003.72	0.575062	19.5975	460.894	2003.67
0.6045	0.575081	19.5961	460.92	2003.72	0.575062	19.5975	460.894	2003.67
0.6055	0.57508	19.5961	460.92	2003.72	0.575062	19.5975	460.894	2003.67
0.6065	0.57508	19.5961	460.92	2003.72	0.575062	19.5975	460.894	2003.67
0.6075	0.57508	19.5961	460.92	2003.72	0.575062	19.5975	460.894	2003.67
0.6085	0.57508	19.5961	460.919	2003.72	0.575062	19.5975	460.894	2003.67
0.6095	0.575079	19.5961	460.919	2003.72	0.575062	19.5975	460.894	2003.67
0.6105	0.575079	19.5961	460.919	2003.72	0.575062	19.5975	460.894	2003.67
0.6115	0.575079	19.5961	460.919	2003.72	0.575062	19.5975	460.894	2003.67
0.6125	0.575079	19.5962	460.919	2003.72	0.575062	19.5975	460.894	2003.67
0.6135	0.575078	19.5962	460.918	2003.72	0.575062	19.5975	460.894	2003.67
0.6145	0.575078	19.5962	460.918	2003.72	0.575062	19.5975	460.894	2003.67
0.6155	0.575078	19.5962	460.918	2003.72	0.575062	19.5975	460.894	2003.67
0.6165	0.575077	19.5962	460.918	2003.72	0.575062	19.5975	460.894	2003.67
0.6175	0.575077	19.5962	460.917	2003.72	0.575062	19.5975	460.894	2003.67
0.6185	0.575077	19.5962	460.917	2003.72	0.575062	19.5975	460.894	2003.67
0.6195	0.575076	19.5962	460.917	2003.72	0.575062	19.5975	460.894	2003.67
0.6205	0.575076	19.5962	460.917	2003.72	0.575062	19.5975	460.894	2003.67
0.6215	0.575076	19.5963	460.917	2003.72	0.575062	19.5975	460.894	2003.67
0.6225	0.575076	19.5963	460.916	2003.72	0.575062	19.5975	460.894	2003.67
0.6235	0.575075	19.5963	460.916	2003.72	0.575062	19.5975	460.894	2003.67
0.6245	0.575075	19.5963	460.916	2003.72	0.575062	19.5975	460.894	2003.67
0.6255	0.575075	19.5963	460.916	2003.72	0.575062	19.5975	460.894	2003.67
0.6265	0.575074	19.5963	460.916	2003.72	0.575062	19.5975	460.894	2003.67
0.6275	0.575074	19.5963	460.915	2003.72	0.575062	19.5975	460.894	2003.67
0.6285	0.575074	19.5963	460.915	2003.72	0.575062	19.5975	460.894	2003.67
0.6295	0.575073	19.5963	460.915	2003.72	0.575062	19.5975	460.894	2003.67
0.6305	0.575073	19.5964	460.915	2003.72	0.575062	19.5975	460.894	2003.67
0.6315	0.575073	19.5964	460.914	2003.72	0.575062	19.5975	460.894	2003.67
0.6325	0.575072	19.5964	460.914	2003.72	0.575062	19.5975	460.894	2003.67
0.6335	0.575072	19.5964	460.914	2003.72	0.575062	19.5975	460.894	2003.67
0.6345	0.575072	19.5964	460.914	2003.72	0.575062	19.5975	460.894	2003.67
0.6355	0.575071	19.5964	460.914	2003.72	0.575062	19.5975	460.894	2003.67
0.6365	0.575071	19.5964	460.913	2003.72	0.575062	19.5975	460.894	2003.67
0.6375	0.575071	19.5964	460.913	2003.72	0.575062	19.5975	460.894	2003.67
0.6385	0.57507	19.5964	460.913	2003.72	0.575062	19.5975	460.894	2003.67
0.6395	0.57507	19.5965	460.913	2003.73	0.575062	19.5975	460.894	2003.67
0.6405	0.575069	19.5965	460.913	2003.73	0.575062	19.5975	460.894	2003.67
0.6415	0.575069	19.5965	460.912	2003.73	0.575062	19.5975	460.894	2003.67
0.6425	0.575069	19.5965	460.912	2003.73	0.575062	19.5975	460.894	2003.67
0.6435	0.575068	19.5965	460.912	2003.73	0.575062	19.5975	460.894	2003.67
0.6445	0.575068	19.5965	460.912	2003.73	0.575062	19.5975	460.894	2003.67
0.6455	0.575067	19.5965	460.912	2003.73	0.575062	19.5975	460.894	2003.67
0.6465	0.575067	19.5965	460.911	2003.73	0.575062	19.5975	460.894	2003.67
0.6475	0.575067	19.5965	460.911	2003.73	0.575062	19.5975	460.894	2003.67
0.6485	0.575066	19.5965	460.911	2003.73	0.575062	19.5975	460.894	2003.67
0.6495	0.575066	19.5966	460.911	2003.73	0.575062	19.5975	460.894	2003.67
0.6505	0.575065	19.5966	460.911	2003.73	0.575062	19.5975	460.894	2003.67
0.6515	0.575065	19.5966	460.91	2003.73	0.575062	19.5975	460.894	2003.67
0.6525	0.575064	19.5966	460.91	2003.73	0.575062	19.5975	460.894	2003.67
0.6535	0.575064	19.5966	460.91	2003.73	0.575062	19.5975	460.894	2003.67
0.6545	0.575064	19.5966	460.91	2003.73	0.575062	19.5975	460.894	2003.67
0.6555	0.575063	19.5966	460.91	2003.74	0.575062	19.5975	460.894	2003.67
0.6565	0.575063	19.5966	460.91	2003.74	0.575062	19.5975	460.894	2003.67
0.6575	0.575062	19.5966	460.909	2003.74	0.575062	19.5975	460.894	2003.67
0.6585	0.575062	19.5966	460.909	2003.74	0.575062	19.5975	460.894	2003.67
0.6595	0.575061	19.5966	460.909	2003.74	0.575062	19.5975	460.894	2003.67
0.6605	0.575061	19.5966	460.909	2003.74	0.575062	19.5975	460.894	2003.67
0.6615	0.57506	19.5967	460.909	2003.74	0.575062	19.5975	460.894	2003.67
