x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.31625	0.574407	-6.1961	46.0964	200.626	0.575113	-6.19633	46.095	200.374
0.31875	0.574539	-6.19613	46.0962	200.579	0.575113	-6.19633	46.095	200.374
0.32125	0.574641	-6.19616	46.0961	200.543	0.575113	-6.19633	46.095	200.374
0.32375	0.57472	-6.19619	46.0959	200.515	0.575113	-6.19633	46.095	200.374
0.32625	0.57478	-6.19622	46.0957	200.493	0.575113	-6.19633	46.095	200.374
0.32875	0.574826	-6.19625	46.0955	200.476	0.575113	-6.19633	46.095	200.374
0.33125	0.574862	-6.19629	46.0953	200.462	0.575113	-6.19633	46.095	200.374
0.33375	0.574891	-6.19632	46.0951	200.451	0.575113	-6.19633	46.095	200.374
0.33625	0.574913	-6.19636	46.0948	200.442	0.575113	-6.19633	46.095	200.374
0.33875	0.574932	-6.19641	46.0946	200.435	0.575113	-6.19633	46.095	200.374
0.34125	0.574946	-6.19645	46.0943	200.429	0.575113	-6.19633	46.095	200.374
0.34375	0.574957	-6.19649	46.094	200.424	0.575113	-6.19633	46.095	200.374
0.34625	0.574966	-6.19654	46.0937	200.419	0.575113	-6.19633	46.095	200.374
0.34875	0.574975	-6.1966	46.0934	200.415	0.575113	-6.19633	46.095	200.374
0.35125	0.574982	-6.19665	46.0931	200.411	0.575113	-6.19633	46.095	200.374
0.35375	0.574988	-6.19671	46.0927	200.407	0.575113	-6.19633	46.095	200.374
0.35625	0.574993	-6.19677	46.0923	200.404	0.575113	-6.19633	46.095	200.374
0.35875	0.574996	-6.19684	46.0919	200.401	0.575113	-6.19633	46.095	200.374
0.36125	0.574998	-6.19691	46.0915	200.398	0.575113	-6.19633	46.095	200.374
0.36375	0.574999	-6.19698	46.0911	200.396	0.575113	-6.19633	46.095	200.374
0.36625	0.574999	-6.19706	46.0906	200.394	0.575113	-6.19633	46.095	200.374
0.36875	0.574999	-6.19715	46.09	200.392	0.575113	-6.19633	46.095	200.374
0.37125	0.574999	-6.19721	46.0896	200.39	0.575113	-6.19633	46.095	200.374
0.37375	0.574999	-6.19728	46.0892	200.388	0.575113	-6.19633	46.095	200.374
0.37625	0.574999	-6.19736	46.0888	200.386	0.575113	-6.19633	46.095	200.374
0.37875	0.575	-6.19745	46.0882	200.384	0.575113	-6.19633	46.095	200.374
0.38125	0.574999	-6.19752	46.0878	200.382	0.575113	-6.19633	46.095	200.374
0.38375	0.574999	-6.1976	46.0873	200.38	0.575113	-6.19633	46.095	200.374
0.38625	0.574997	-6.1977	46.0867	200.378	0.575113	-6.19633	46.095	200.374
0.38875	0.574994	-6.19779	46.0862	200.377	0.575113	-6.19633	46.095	200.374
0.39125	0.57499	-6.1979	46.0855	200.375	0.575113	-6.19633	46.095	200.374
0.39375	0.574986	-6.19801	46.0848	200.374	0.575113	-6.19633	46.095	200.374
0.39625	0.574981	-6.19812	46.0842	200.372	0.575113	-6.19633	46.095	200.374
0.39875	0.574977	-6.19823	46.0835	200.371	0.575113	-6.19633	46.095	200.374
0.40125	0.574972	-6.19834	46.0828	200.37	0.575113	-6.19633	46.095	200.374
0.40375	0.574967	-6.19846	46.0821	200.368	0.575113	-6.19633	46.095	200.374
0.40625	0.574961	-6.19858	46.0814	200.367	0.575113	-6.19633	46.095	200.374
0.40875	0.574956	-6.1987	46.0806	200.366	0.575113	-6.19633	46.095	200.374
0.41125	0.574949	-6.19884	46.0798	200.364	0.575113	-6.19633	46.095	200.374
0.41375	0.574942	-6.19898	46.0789	200.363	0.575113	-6.19633	46.095	200.374
0.41625	0.574934	-6.19915	46.0779	200.361	0.575113	-6.19633	46.095	200.374
0.41875	0.574926	-6.19931	46.0769	200.36	0.575113	-6.19633	46.095	200.374
0.42125	0.574918	-6.19947	46.0759	200.358	0.575113	-6.19633	46.095	200.374
0.42375	0.57491	-6.19964	46.0749	200.357	0.575113	-6.19633	46.095	200.374
0.42625	0.574902	-6.19979	46.0739	200.355	0.575113	-6.19633	46.095	200.374
0.42875	0.574894	-6.19996	46.0729	200.354	0.575113	-6.19633	46.095	200.374
0.43125	0.574886	-6.20012	46.0719	200.352	0.575113	-6.19633	46.095	200.374
0.43375	0.574877	-6.2003	46.0708	200.351	0.575113	-6.19633	46.095	200.374
0.43625	0.574867	-6.20049	46.0697	200.349	0.575113	-6.19633	46.095	200.374
0.43875	0.574857	-6.20069	46.0685	200.348	0.575113	-6.19633	46.095	200.374
0.44125	0.574847	-6.20089	46.0673	200.346	0.575113	-6.19633	46.095	200.374
0.44375	0.574836	-6.2011	46.066	200.344	0.575113	-6.19633	46.095	200.374
0.44625	0.574825	-6.20131	46.0647	200.342	0.575113	-6.19633	46.095	200.374
0.44875	0.574814	-6.20153	46.0634	200.34	0.575113	-6.19633	46.095	200.374
0.45125	0.574802	-6.20176	46.062	200.339	0.575113	-6.19633	46.095	200.374
0.45375	0.574789	-6.20199	46.0605	200.337	0.575113	-6.19633	46.095	200.374
0.45625	0.574777	-6.20223	46.0591	200.335	0.575113	-6.19633	46.095	200.374
0.45875	0.574764	-6.20248	46.0576	200.333	0.575113	-6.19633	46.095	200.374
0.46125	0.57475	-6.20274	46.056	200.331	0.575113	-6.19633	46.095	200.374
0.46375	0.574736	-6.203	46.0544	200.328	0.575113	-6.19633	46.095	200.374
0.46625	0.574722	-6.20327	46.0528	200.326	0.575113	-6.19633	46.095	200.374
0.46875	0.574707	-6.20355	46.0511	200.324	0.575113	-6.19633	46.095	200.374
0.47125	0.574692	-6.20384	46.0493	200.322	0.575113	-6.19633	46.095	200.374
0.47375	0.574676	-6.20414	46.0475	200.319	0.575113	-6.19633	46.095	200.374
0.47625	0.57466	-6.20444	46.0457	200.317	0.575113	-6.19633	46.095	200.374
0.47875	0.574644	-6.20475	46.0438	200.315	0.575113	-6.19633	46.095	200.374
0.48125	0.574627	-6.20506	46.0419	200.312	0.575113	-6.19633	46.095	200.374
0.48375	0.57461	-6.20537	46.04	200.31	0.575113	-6.19633	46.095	200.374
0.48625	0.574593	-6.20569	46.038	200.307	0.575113	-6.19633	46.095	200.374
0.48875	0.574576	-6.20602	46.036	200.305	0.575113	-6.19633	46.095	200.374
0.49125	0.574558	-6.20635	46.034	200.302	0.575113	-6.19633	46.095	200.374
0.49375	0.574539	-6.2067	46.0319	200.299	0.575113	-6.19633	46.095	200.374
0.49625	0.574521	-6.20705	46.0298	200.296	0.575113	-6.19633	46.095	200.374
0.49875	0.574501	-6.20741	46.0276	200.294	0.575113	-6.19633	46.095	200.374
0.50125	0.574481	-6.20778	46.0253	200.291	0.575113	-6.19633	46.095	200.374
0.50375	0.574461	-6.20817	46.023	200.288	0.575113	-6.19633	46.095	200.374
0.50625	0.574439	-6.20856	46.0206	200.285	0.575113	-6.19633	46.095	200.374
0.50875	0.574417	-6.20897	46.0181	200.282	0.575113	-6.19633	46.095	200.374
0.51125	0.574395	-6.20939	46.0155	200.278	0.575113	-6.19633	46.095	200.374
0.51375	0.574371	-6.20983	46.0129	200.275	0.575113	-6.19633	46.095	200.374
0.51625	0.574347	-6.21028	46.0101	200.271	0.575113	-6.19633	46.095	200.374
0.51875	0.574322	-6.21075	46.0073	200.268	0.575113	-6.19633	46.095	200.374
0.52125	0.574295	-6.21124	46.0043	200.264	0.575113	-6.19633	46.095	200.374
0.52375	0.574267	-6.21176	46.0011	200.26	0.575113	-6.19633	46.095	200.374
0.52625	0.574237	-6.21231	45.9978	200.256	0.575113	-6.19633	46.095	200.374
0.52875	0.574206	-6.21289	45.9943	200.251	0.575113	-6.19633	46.095	200.374
0.53125	0.574174	-6.21349	45.9906	200.247	0.575113	-6.19633	46.095	200.374
0.53375	0.57414	-6.21411	45.9868	200.242	0.575113	-6.19633	46.095	200.374
0.53625	0.574105	-6.21476	45.9829	200.237	0.575113	-6.19633	46.095	200.374
0.53875	0.574069	-6.21543	45.9788	200.232	0.575113	-6.19633	46.095	200.374
0.54125	0.574032	-6.21612	45.9746	200.227	0.575113	-6.19633	46.095	200.374
0.54375	0.573992	-6.21685	45.9702	200.221	0.575113	-6.19633	46.095	200.374
0.54625	0.573951	-6.21762	45.9655	200.215	0.575113	-6.19633	46.095	200.374
0.54875	0.573906	-6.21844	45.9605	200.209	0.575113	-6.19633	46.095	200.374
0.55125	0.573858	-6.21933	45.9551	200.202	0.575113	-6.19633	46.095	200.374
0.55375	0.573806	-6.2203	45.9492	200.195	0.575113	-6.19633	46.095	200.374
0.55625	0.57375	-6.22134	45.9429	200.187	0.575113	-6.19633	46.095	200.374
0.55875	0.573689	-6.22246	45.9361	200.179	0.575113	-6.19633	46.095	200.374
0.56125	0.573624	-6.22366	45.9288	200.169	0.575113	-6.19633	46.095	200.374
0.56375	0.573554	-6.22495	45.9209	200.16	0.575113	-6.19633	46.095	200.374
0.56625	0.573479	-6.22633	45.9126	200.149	0.575113	-6.19633	46.095	200.374
0.56875	0.5734	-6.22781	45.9036	200.138	0.575113	-6.19633	46.095	200.374
0.57125	0.573315	-6.22937	45.8941	200.126	0.575113	-6.19633	46.095	200.374
0.57375	0.573226	-6.23102	45.8841	200.114	0.575113	-6.19633	46.095	200.374
0.57625	0.57313	-6.23279	45.8734	200.1	0.575113	-6.19633	46.095	200.374
0.57875	0.573028	-6.23468	45.8619	200.086	0.575113	-6.19633	46.095	200.374
0.58125	0.572915	-6.23678	45.8492	200.07	0.575113	-6.19633	46.095	200.374
0.58375	0.572787	-6.23913	45.8349	200.052	0.575113	-6.19633	46.095	200.374
0.58625	0.572642	-6.24182	45.8186	200.032	0.575113	-6.19633	46.095	200.374
0.58875	0.57248	-6.2448	45.8005	200.009	0.575113	-6.19633	46.095	200.374
0.59125	0.572313	-6.24789	45.7818	199.986	0.575113	-6.19633	46.095	200.374
0.59375	0.572154	-6.25084	45.764	199.964	0.575113	-6.19633	46.095	200.374
0.59625	0.572008	-6.25355	45.7476	199.943	0.575113	-6.19633	46.095	200.374
0.59875	0.57187	-6.2561	45.7321	199.924	0.575113	-6.19633	46.095	200.374
0.60125	0.571729	-6.2587	45.7164	199.904	0.575113	-6.19633	46.095	200.374
0.60375	0.571553	-6.26196	45.6967	199.879	0.575113	-6.19633	46.095	200.374
0.60625	0.571277	-6.26707	45.6658	199.841	0.575113	-6.19633	46.095	200.374
0.60875	0.570815	-6.27563	45.6141	199.776	0.575113	-6.19633	46.095	200.374
0.61125	0.570092	-6.28903	45.5332	199.675	0.575113	-6.19633	46.095	200.374
0.61375	0.569094	-6.30756	45.4216	199.535	0.575113	-6.19633	46.095	200.374
0.61625	0.567912	-6.32954	45.2896	199.369	0.575113	-6.19633	46.095	200.374
0.61875	0.566742	-6.35133	45.159	199.204	0.575113	-6.19633	46.095	200.374
0.62125	0.565734	-6.37014	45.0466	199.063	0.575113	-6.19633	46.095	200.374
0.62375	0.564926	-6.38521	44.9566	198.949	0.575113	-6.19633	46.095	200.374
0.62625	0.564329	-6.39639	44.89	198.864	0.575113	-6.19633	46.095	200.374
0.62875	0.563925	-6.40394	44.8451	198.808	0.575113	-6.19633	46.095	200.374
0.63125	0.563687	-6.40839	44.8185	198.774	0.575113	-6.19633	46.095	200.374
0.63375	0.563574	-6.41051	44.806	198.758	0.575113	-6.19633	46.095	200.374
0.63625	0.56354	-6.41114	44.8022	198.753	0.575113	-6.19633	46.095	200.374
0.63875	0.563557	-6.41083	44.804	198.756	0.575113	-6.19633	46.095	200.374
0.64125	0.563673	-6.40867	44.8169	198.772	0.575113	-6.19633	46.095	200.374
0.64375	0.564138	-6.39996	44.8687	198.838	0.575113	-6.19633	46.095	200.374
0.64625	0.565405	-6.37625	45.01	199.017	0.575113	-6.19633	46.095	200.374
0.64875	0.567562	-6.33603	45.2506	199.32	0.575113	-6.19633	46.095	200.374
0.65125	0.570263	-6.28584	45.5524	199.699	0.575113	-6.19633	46.095	200.374
0.65375	0.573267	-6.23025	45.8887	200.119	0.575113	-6.19633	46.095	200.374
0.65625	0.576427	-6.17202	46.2432	200.56	0.578183	-6.13989	46.4399	200.801
0.65875	0.579661	-6.11271	46.6068	201.009	0.581436	-6.08037	46.8061	201.252
0.66125	0.582927	-6.05305	46.9749	201.461	0.584703	-6.02085	47.1748	201.704
0.66375	0.586211	-5.99336	47.3457	201.914	0.587985	-5.96132	47.5459	202.156
0.66625	0.589505	-5.93374	47.7186	202.367	0.591282	-5.9018	47.9196	202.609
0.66875	0.59281	-5.8742	48.0935	202.82	0.594594	-5.84228	48.2957	203.062
0.67125	0.596125	-5.81472	48.4706	203.273	0.59792	-5.78275	48.6744	203.515
0.67375	0.599454	-5.75529	48.8498	203.727	0.601261	-5.72323	49.0556	203.97
0.67625	0.602795	-5.69588	49.2315	204.18	0.604618	-5.6637	49.4394	204.424
0.67875	0.606151	-5.63649	49.6156	204.634	0.607989	-5.60418	49.8257	204.879
0.68125	0.609521	-5.57711	50.0022	205.088	0.611375	-5.54466	50.2147	205.335
0.68375	0.612906	-5.51772	50.3914	205.543	0.614776	-5.48513	50.6062	205.791
0.68625	0.616306	-5.45833	50.7832	205.998	0.618193	-5.42561	51.0004	206.248
0.68875	0.619721	-5.39894	51.1776	206.454	0.621624	-5.36609	51.3971	206.705
0.69125	0.623152	-5.33955	51.5747	206.911	0.625071	-5.30656	51.7966	207.163
0.69375	0.626599	-5.28015	51.9745	207.368	0.628533	-5.24704	52.1986	207.621
0.69625	0.630061	-5.22075	52.3769	207.825	0.63201	-5.18751	52.6034	208.08
0.69875	0.633538	-5.16134	52.7821	208.283	0.635503	-5.12799	53.0108	208.539
0.70125	0.637031	-5.10192	53.19	208.742	0.639011	-5.06847	53.421	208.999
0.70375	0.64054	-5.0425	53.6006	209.201	0.642535	-5.00894	53.8338	209.459
0.70625	0.644064	-4.98308	54.0139	209.66	0.646074	-4.94942	54.2494	209.92
0.70875	0.647604	-4.92366	54.43	210.121	0.649629	-4.88989	54.6677	210.381
0.71125	0.651159	-4.86423	54.8488	210.581	0.653199	-4.83037	55.0888	210.843
0.71375	0.654731	-4.8048	55.2704	211.043	0.656785	-4.77085	55.5127	211.305
0.71625	0.658318	-4.74537	55.6948	211.504	0.660387	-4.71132	55.9394	211.768
0.71875	0.661921	-4.68594	56.122	211.966	0.664004	-4.6518	56.3689	212.231
0.72125	0.66554	-4.62651	56.552	212.429	0.667638	-4.59228	56.8012	212.695
0.72375	0.669174	-4.56708	56.9849	212.892	0.671287	-4.53275	57.2363	213.159
0.72625	0.672824	-4.50765	57.4205	213.356	0.674952	-4.47323	57.6743	213.624
0.72875	0.67649	-4.44822	57.859	213.82	0.678633	-4.4137	58.1151	214.089
0.73125	0.680172	-4.38879	58.3004	214.285	0.682331	-4.35418	58.5589	214.555
0.73375	0.68387	-4.32936	58.7446	214.75	0.686044	-4.29466	59.0055	215.021
0.73625	0.687584	-4.26994	59.1917	215.216	0.689773	-4.23513	59.4551	215.488
0.73875	0.691314	-4.21052	59.6417	215.682	0.693519	-4.17561	59.9076	215.955
0.74125	0.695059	-4.15111	60.0945	216.149	0.697281	-4.11609	60.363	216.423
0.74375	0.698821	-4.0917	60.5503	216.616	0.701059	-4.05656	60.8214	216.891
0.74625	0.702598	-4.03229	61.009	217.084	0.704854	-3.99704	61.2828	217.36
0.74875	0.706391	-3.97289	61.4707	217.552	0.708665	-3.93751	61.7472	217.829
0.75125	0.710201	-3.9135	61.9352	218.02	0.712493	-3.87799	62.2146	218.299
0.75375	0.714026	-3.85411	62.4028	218.489	0.716337	-3.81847	62.6851	218.77
0.75625	0.717867	-3.79474	62.8732	218.959	0.720197	-3.75894	63.1585	219.24
0.75875	0.721724	-3.73537	63.3467	219.428	0.724074	-3.69942	63.6351	219.712
0.76125	0.725597	-3.676	63.8232	219.899	0.727968	-3.63989	64.1147	220.184
0.76375	0.729487	-3.61665	64.3026	220.369	0.731879	-3.58037	64.5974	220.656
0.76625	0.733392	-3.55731	64.785	220.84	0.735806	-3.52085	65.0832	221.129
0.76875	0.737313	-3.49798	65.2705	221.312	0.739751	-3.46132	65.5722	221.602
0.77125	0.74125	-3.43866	65.759	221.784	0.743712	-3.4018	66.0643	222.076
0.77375	0.745204	-3.37935	66.2505	222.256	0.74769	-3.34228	66.5595	222.551
0.77625	0.749173	-3.32005	66.7451	222.729	0.751685	-3.28275	67.058	223.025
0.77875	0.753159	-3.26076	67.2427	223.202	0.755697	-3.22323	67.5596	223.501
0.78125	0.75716	-3.20149	67.7433	223.676	0.759727	-3.1637	68.0644	223.977
0.78375	0.761177	-3.14224	68.2471	224.15	0.763773	-3.10418	68.5725	224.453
0.78625	0.765211	-3.08299	68.7539	224.624	0.767837	-3.04466	69.0838	224.93
0.78875	0.76926	-3.02377	69.2639	225.099	0.771918	-2.98513	69.5984	225.408
0.79125	0.773326	-2.96455	69.7769	225.574	0.776016	-2.92561	70.1163	225.885
0.79375	0.777407	-2.90536	70.293	226.049	0.780132	-2.86609	70.6375	226.364
0.79625	0.781505	-2.84618	70.8122	226.525	0.784265	-2.80656	71.1619	226.843
0.79875	0.785619	-2.78702	71.3346	227.001	0.788415	-2.74704	71.6898	227.322
0.80125	0.789748	-2.72788	71.8601	227.478	0.792584	-2.68751	72.2209	227.802
0.80375	0.793894	-2.66876	72.3887	227.955	0.796769	-2.62799	72.7555	228.283
0.80625	0.798055	-2.60966	72.9205	228.432	0.800973	-2.56847	73.2934	228.764
0.80875	0.802232	-2.55059	73.4554	228.909	0.805194	-2.50894	73.8347	229.245
0.81125	0.806425	-2.49153	73.9935	229.387	0.809433	-2.44942	74.3795	229.727
0.81375	0.810634	-2.4325	74.5347	229.865	0.81369	-2.38989	74.9277	230.21
0.81625	0.814859	-2.3735	75.0791	230.344	0.817965	-2.33037	75.4794	230.693
0.81875	0.819099	-2.31452	75.6266	230.823	0.822257	-2.27085	76.0345	231.176
0.82125	0.823355	-2.25557	76.1773	231.302	0.826568	-2.21132	76.5931	231.66
0.82375	0.827627	-2.19664	76.7312	231.781	0.830897	-2.1518	77.1553	232.145
0.82625	0.831914	-2.13775	77.2882	232.26	0.835243	-2.09228	77.721	232.63
0.82875	0.836216	-2.07889	77.8484	232.74	0.839608	-2.03275	78.2902	233.115
0.83125	0.840534	-2.02007	78.4117	233.22	0.843992	-1.97323	78.863	233.601
0.83375	0.844866	-1.96129	78.9781	233.7	0.848393	-1.9137	79.4394	234.088
0.83625	0.849214	-1.90254	79.5477	234.18	0.852813	-1.85418	80.0194	234.575
0.83875	0.853576	-1.84384	80.1203	234.661	0.857251	-1.79466	80.603	235.062
0.84125	0.857953	-1.78518	80.696	235.141	0.861708	-1.73513	81.1903	235.55
0.84375	0.862344	-1.72657	81.2748	235.622	0.866183	-1.67561	81.7812	236.039
0.84625	0.866749	-1.66802	81.8566	236.103	0.870677	-1.61609	82.3758	236.528
0.84875	0.871167	-1.60952	82.4414	236.583	0.875189	-1.55656	82.9741	237.018
